PartID,VSL_ACC,VSL_RT_SLOPE,TSL_ACC,TSL_RT_SLOPE
ABCD_1702,0.625,-7.249,0.625,7.98
ABCD_1703,0.719,1.566,0.562,6.774
ABCD_1705,0.969,-0.669,0.594,32.07
ABCD_1708,,,0.719,-3.961
ABCD_1709,0.594,0.893,0.531,1.466
ABCD_1710,0.969,-8.842,0.625,8.636
ABCD_1711,0.625,1.797,0.438,5.9
ABCD_1714,0.562,-0.428,0.5,-9.891
ABCD_1716,0.938,-1.984,0.812,-2.284
ABCD_1720,0.188,-0.65,0.688,3.04
ABCD_1721,0.594,-2.584,0.656,0.455
ABCD_1724,0.594,2.783,0.719,-10.658
ABCD_1725,0.812,3.912,0.656,1.645
ABCD_1727,0.844,1.286,,
ABCD_1728,0.781,-2.383,0.875,1.464
ABCD_1729,0.656,1.286,0.5,-7.284
ABCD_1730,0.75,-1.695,0.625,-7.61
ABCD_1732,0.281,1.448,0.594,3.432
ABCD_1734,0.375,-0.535,0.562,3.25
ABCD_1735,0.469,0.095,0.781,5.95
ABCD_1736,0.75,-1.997,0.781,2.644
ABCD_1739,0.938,0.052,0.75,4.089
ABCD_1742,0.25,2.421,0.969,-6.142
ABCD_1747,0.656,1.547,0.812,7.221
ABCD_1749,0.938,-1.45,0.438,1.527
ABCD_1751,0.531,0.88,0.438,-1.798
ABCD_1754,0.875,-1.88,0.688,-1.765
ABCD_1756,0.562,-0.957,0.531,8.028
ABCD_1764,0.938,-3.143,0.562,-3.773
ABCD_1767,0.844,-5.953,0.5,-9.894
ABCD_1768,0.938,4.585,0.562,-3.814
ABCD_1776,0.5,-1.6,0.562,1.756
ABCD_1777,0.906,-5.424,0.5,-1.048
ABCD_1778,0.875,-8.852,0.5,-4.554
ABCD_1781,0.406,-0.379,0.5,5.782
ABCD_1783,0.688,2.094,0.594,11.261
ABCD_1784,0.875,-8.961,0.656,-3.675
ABCD_1787,0.969,-8.765,0.594,5.475
ABCD_1788,0.5,1.802,0.5,1.041
ABCD_1792,0.938,-7.659,0.5,0.408
ABCD_1794,0.469,-2.212,0.656,-3.968
